query_id,query_text,query_relevance_label,chunk_level,paper_id,chunk_idx,unique_id,text_hash,rank,similarity_score,paper_title,section_name,chunk_text,chunk_length,paper_abstract
Query_16,"Due to the weeding practice, [bare soil] dominates in cropped fields in the early growing season while herbaceous vegetation continues to grow in fallows and rangelands",2,sentence,101,43,sent_12777,fbb24065aad615d465390ad360bbfca9,1,0.6938217878341675,a global land cover training dataset from 1984 to 2020,content,Agriculture (12)  Herbaceous land covered with cultivated cropland.,67,"State-of-the-art cloud computing platforms such as Google Earth Engine (GEE) enable regionalto-global land cover and land cover change mapping with machine learning algorithms. However, collection of ..."
Query_16,"Due to the weeding practice, [bare soil] dominates in cropped fields in the early growing season while herbaceous vegetation continues to grow in fallows and rangelands",2,sentence,101,42,sent_12776,c66fd04c6e277e8ffbcae2ad79934d56,2,0.6433423757553101,a global land cover training dataset from 1984 to 2020,content,Grassland (11)  Herbaceous land covered with grass.,51,"State-of-the-art cloud computing platforms such as Google Earth Engine (GEE) enable regionalto-global land cover and land cover change mapping with machine learning algorithms. However, collection of ..."
Query_16,"Due to the weeding practice, [bare soil] dominates in cropped fields in the early growing season while herbaceous vegetation continues to grow in fallows and rangelands",2,sentence,60,43,sent_9306,89f32a27a19808d8e96717ca7bfe8509,3,0.6278144121170044,Remote Sensing of Environment,content,"For instance, Croplands continuously declined in area until 2005 when Grassland transitioned to Cropland and Forest, increasing Cropland extent mainly in Queensland and Victoria.",178,High-resolution wall-to-wall land-cover mapping and land change assessment for Australia from 1985 to 2015
Query_16,"Due to the weeding practice, [bare soil] dominates in cropped fields in the early growing season while herbaceous vegetation continues to grow in fallows and rangelands",2,sentence,33,59,sent_6155,767a3ece83fc3e986a6d51b465c2c026,4,0.6105130910873413,"Addressing uncertainty and bias in land use, land use change, and forestry greenhouse gas inventories",content,| Cropland and grassland:,25,"National greenhouse gas inventories (NGHGIs) will play an increasingly important role in tracking country progress against United Nations (UN) Paris Agreement commitments. Yet uncertainty in land use,..."
Query_16,"Due to the weeding practice, [bare soil] dominates in cropped fields in the early growing season while herbaceous vegetation continues to grow in fallows and rangelands",2,sentence,43,182,sent_7071,52fc091c4671a5081bd3b1f4e0faf9b8,5,0.5984319448471069,"Annual emissions of carbon from land use, land-use change, and forestry from 1850 to 2020",content,"In any case, if shifting cultivation (and fallows) was included in croplands, we are left with the question of what changes in other land represent.",148,"Estimates of the annual emissions of carbon from land use, land-use change, and forestry (LULUCF) are important for constructing global, regional, and national carbon budgets, which in turn help predi..."
Query_16,"Due to the weeding practice, [bare soil] dominates in cropped fields in the early growing season while herbaceous vegetation continues to grow in fallows and rangelands",2,sentence,51,19,sent_8588,9c6325b59c94f736f4fbc565b7277107,6,0.5978143811225891,"Effects of Long-Term Land Use and Land Cover Changes on Ecosystem Service Values: An Example from the Central Rift Valley, Ethiopia",content,Represents lands where short grasses are the predominant natural vegetation.,76,Changes in land use and land cover (LULC) are the leading contributors to the decline and loss of ecosystem services in the world. The present study covered the Central Rift Valley lakes basin in Ethi...
Query_16,"Due to the weeding practice, [bare soil] dominates in cropped fields in the early growing season while herbaceous vegetation continues to grow in fallows and rangelands",2,sentence,45,29,sent_7296,9ccb66590be0f8c214e4a707789a52bd,7,0.5874507427215576,"Urban sprawl and its impact on land use land cover dynamics of Sekondi-Takoradi metropolitan assembly, Ghana",content,"Vegetation and bare lands, however, decreased throughout the years.",67,"In Ghana, Sekondi-Takoradi has been one of the preferred cities for many people due to the prevalence of industries, the presence of harbor, and the airport. However, the discovery of oil off the coas..."
Query_17,"From the expert interviews, we learned that migration is a driver and a consequence of [LULCC] and population pressure to which the driver ""labour shortage"" is related",1,sentence,97,0,sent_12462,9ea2e6c4d3529a60271e329987ddc9c0,1,0.5994702577590942,Spatiotemporal trends of urban-induced land use and land cover change and implications on catchment surface imperviousness,content,Introduction: Population growth and increased migration to urban areas have contributed to have increased urbanization affecting the LULC dynamics of an area,157,"Urbanization, changes in land use and land cover (LULC), and an increase in population collectively have significant impacts on urban catchments. However, a vast majority of LULC studies have been con..."
Query_17,"From the expert interviews, we learned that migration is a driver and a consequence of [LULCC] and population pressure to which the driver ""labour shortage"" is related",1,sentence,19,1,sent_1829,dafecd84ae134d33c535695983e53753,2,0.5884102582931519,Environmental and Sustainability Indicators,abstract,"The primary driving forces of LULC changes in developing countries are population pressure, demand for firewood collection and construction material, shortage of cultivated land, land tenure insecurity, and deforestation.",221,Changes in land use/land cover (LULC) are a global environmental concern that has a significant impact on sustainable land and water resource management and development as well as hydrological process...
Query_17,"From the expert interviews, we learned that migration is a driver and a consequence of [LULCC] and population pressure to which the driver ""labour shortage"" is related",1,sentence,11,84,sent_1040,fae14066e3b3b53c5d2850982014cfcf,3,0.5763217210769653,Land Use Policy,content,"The pattern of the LULC change in different categories showed variation during the five periods considered 
LULC dynamics in the study area were attributed to a combination of drivers (proximate and underlying causes), i.e. the proximate causes include agricultural expansion, particularly small scale farming, wood extraction for firewood and charcoal making, construction of infrastructure (for example schools, roads), overgrazing and expansion of rural and urban settlements, whereas population pressure, policy and institutions, poverty, lack of awareness and biophysical factors were claimed as major underlying drivers of LULC change.",641,Information on Land Use and Land Cover (LULC) changes and the driving forces behind such modifications underpin a proper understanding of the dynamics of LULC changes. This study aimed to analyse the ...
Query_17,"From the expert interviews, we learned that migration is a driver and a consequence of [LULCC] and population pressure to which the driver ""labour shortage"" is related",1,sentence,8,44,sent_692,5c8a2a9adc60ada4e666b76b0aade238,4,0.5438622236251831,Impacts of land use and land cover change in response to different driving forces in Uganda: evidence from a review,content,"Although, the major drivers of LULCC interact with one another, population pressure stands out of all the key drivers of LULCC at both national and local scales.",161,"This reviewe of Land Use Land Cover Change (LULCC) studies in Uganda indicate agriculture, forest, grassland, and woodland as the major land use and land cover types. Central Uganda is the most studie..."
Query_17,"From the expert interviews, we learned that migration is a driver and a consequence of [LULCC] and population pressure to which the driver ""labour shortage"" is related",1,sentence,79,12,sent_10715,b585827624483a2846d72f946be9fc14,5,0.5389025211334229,Land use and land cover change dynamics of Uzbekistan: a review,content,"These drivers were categorized based on their socio-economic, political, and environmental origins (Table  | Implications and Consequences: The socio-economic and environmental implications of LULCC were assessed through the examination of existing studies and reports.",269,"Land use and land cover change (LULCC) is a dynamic process that shapes landscapes, ecosystems, and human societies. In the context of Uzbekistan, a country in Central Asia, LULCC has been driven by a..."
