doc_id,authors,title,text,label,confidence,context
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,erosion and sedimentation of nearby water bodies. Multiple factors such as
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",Agricultural land,LULC,0.9,in Table LULC Classes Description Agricultural land Areas used for crop cultivation
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",Water bodies,LULC,0.9,included in this category. Water bodies Areas that are completely inundated
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",Grazing land,LULC,0.9,lakes and major rivers. Grazing land Area covered with small grasses
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,see how continuous demand for agricultural land had brought changes in LULC
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",grazing land,LULC,0.9,In 1987 forestland rangeland and grazing land were the major LULC accounting
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",grazing land,LULC,0.9,. Similarly forestland rangeland and grazing land were the major LULC in
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,showed the highest decline whereas agricultural land showed the highest increase.
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",grazing land,LULC,0.9,followed by forest land and grazing land. Urban and built-
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,-up areas followed by water bodies and swampy areas showed the
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,followed by forest land and agricultural land whereas the lowest loss was
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,followed by swampy area and water bodies. The highest gain for
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,-2002 was shown by agricultural land followed by rangeland and forest
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,and built up followed by water bodies. For period s 2002
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,period s 2002-2017 agricultural land followed by rangeland and grazing
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",grazing land,LULC,0.9,land followed by rangeland and grazing land has shown the highest gain
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,shown the highest gain while water bodies followed by swampy and urban
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",built-up area,LULC,0.9,by swampy and urban and built-up area shows the lowest gain.
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",built-up area,LULC,0.9,of each class urban and built-up area has shown the highest net
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",change to,LULC_PROCESS,0.9,has shown the highest net change to persistence ratio during 1987-
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",change to,LULC_PROCESS,0.9,2017. The highest net change to persistence ratio implies the lowest
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,during 1987-2002 whereas agricultural land followed by grazing land has
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",grazing land,LULC,0.9,whereas agricultural land followed by grazing land has shown the highest persisting
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,the lowest persisting LULC and water bodies followed by agricultural lands were
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,Catchment The continuous demand for agricultural land brought changes in LULC especially
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,30% with the dominant agricultural land. In 1987 forest lands
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,rolling was owing to the agricultural land expansion urban and built up
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water body,LULC,0.9,and built up and increased water body on the lower slopes.
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,three decades 1987 to 2017 agricultural land expanded with the maximum rate
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",built-up area,LULC,0.9,to 2017 the urban and built-up area expanded in all slope ranges
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",Grazing land,LULC,0.9,to gently rolling slopes. Grazing land was increased only on the
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,% gently undulating . The water bodies increased on all slope ranges
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,. The highest increase by water bodies was shown on slope ranges
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,%. In contrast to water bodies rangeland decreased on all slope
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,the construction of reservoirs increased water bodies in the catchment. Infrastructure
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",built-up area,LULC,0.9,hospital contributed to urban and built-up area expansion. The expansion of
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,with the relative depreciation of agricultural land made it difficult for inhabitants
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,to drain wetlands mainly for agricultural land expansion which was described in
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",Urban development,LULC_PROCESS,0.9,of LULCC with slope Table Urban development scarcity of grazing mismanagement and
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",grazing land,LULC,0.9,. The reduction of the grazing land forced the community to reduce
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,basin. For example increased agricultural land on a steep slope without
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",water bodies,LULC,0.9,to erosion and sedimentation in water bodies of the catchment. A
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,. Between 1987 and 2017 agricultural land commercial farm urban and built
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",change to,LULC_PROCESS,0.9,highest ratio of the net change to persistence whereas agricultural land has
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",agricultural land,LULC,0.9,net change to persistence whereas agricultural land has shown the lowest net
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",change to,LULC_PROCESS,0.9,has shown the lowest net change to persistence ratio in the 1987
94,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,"Drivers and Implications of Land Use/Land Cover Dynamics in Finchaa Catchment, Northwestern Ethiopia",change to,LULC_PROCESS,0.9,In general the highest net change to persistence ratio is associated with
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles,increase,CHANGE,1.0,that there was a booming increase in the number of Untitled
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles,increase,CHANGE,1.0,that there was a booming increase in the number of published
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles,Springer Wiley Science Direct SAGE IEEE,ORG,0.8,from six scientific databases namely Springer Wiley Science Direct SAGE IEEE and Cambridge. The selection
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles,Text Mining and Information Extraction Text Mining The,ORG,0.8,. 6. Background on Text Mining and Information Extraction Text Mining The development in the fields of
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles,Text Mining Methods and Techniques Text,ORG,0.8,from the data in hand Text Mining Methods and Techniques Text mining is usually employed to
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles,Research Methodology Text Mining Processing Framework,ORG,0.8,fields in the higher education Research Methodology Text Mining Processing Framework We have developed our customized
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles,Springer Wiley Science Direct SAGE IEEE,ORG,0.8,from six scientific databases namely Springer Wiley Science Direct SAGE IEEE and Cambridge. The search
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,expansion,CHANGE,1.0,on the region scale of expansion solar technology efficiency and land
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,increase,CHANGE,1.0,enforced to avoid a significant increase in their life cycle emissions
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,losses,CHANGE,1.0,cycle emissions through terrestrial carbon losses. The technologies harnessing renewable
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,expansion,CHANGE,1.0,land impacts of solar energy expansion we were bound to the
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,loss,CHANGE,1.0,in wet climates a significant loss of carbon in vegetation and
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,losses,CHANGE,1.0,and avoiding some of the losses related to electricity transmission and
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,transition to,LULC_PROCESS,0.9,of solar energy Although the transition to renewable energies will intensify the
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,transition to,LULC_PROCESS,0.9,. As a consequence the transition to these sources of energy is
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,built-up area,LULC,0.9,to the current level of built-up area and agricultural cropland. In
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,built-up area,LULC,0.9,large part of the total built-up area urban and solar land will
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,built-up area,LULC,0.9,land comparable to the current built-up area in these regions. The
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,decreased,CHANGE,1.0,to 2018 shrubland and grassland decreased while built-up land
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increased,CHANGE,1.0,water body and cropland area increased. 2 The ESV with
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,decrease,CHANGE,1.0,The ESV with an overall decrease of 0.25 10 8 yuan
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,decrease,CHANGE,1.0,. In contrast the main decrease factor of ESV was the
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increase,CHANGE,1.0,factor of ESV was the increase in agricultural economic development and
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,expansion,CHANGE,1.0,agricultural economic development and urban expansion from 1992 to 2018.
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increased,CHANGE,1.0,up land cropland and snow increased while shrubland and grassland decreased
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,decreased,CHANGE,1.0,increased while shrubland and grassland decreased. With agricultural economic development
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,expansion,CHANGE,1.0,agricultural economic development and urban expansion the built-up land
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increased,CHANGE,1.0,-up land and cropland increased significantly. The built-
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increase,CHANGE,1.0,hm 2 and with an increase rate of 294.09% by
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increased,CHANGE,1.0,1992. The cropland also increased by 2061.26 hm 2 and
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increase,CHANGE,1.0,hm 2 and with an increase rate of 45.57% by
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,decreased,CHANGE,1.0,by 1992. The shrubland decreased most by 21403.66 hm 2
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,decrease,CHANGE,1.0,hm 2 and with a decrease rate of 20.45% by
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,decreased,CHANGE,1.0,showed that shrubland and grassland decreased with dynamics of -0.79%
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increased,CHANGE,1.0,. The other landuse types increased and the order of increasing
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,increase,CHANGE,1.0,and water body and the increase in the ESV of forestland
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,expansion,CHANGE,1.0,Agricultural economic development and urban expansion have led to the reduction
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,decrease,CHANGE,1.0,the ESV with an overall decrease of 0.25 10 8 yuan
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,the Effects on Ecosystem Service Values,ORG,0.8,Use Land Cover Change and the Effects on Ecosystem Service Values in Derong County China from
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,Materials and Methods Study Area Derong County,ORG,0.8,regions of other countries. Materials and Methods Study Area Derong County 99 07 E to 99
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,the U.S. Geological Survey https,ORG,0.8,image data were derived from the U.S. Geological Survey https www.usgs.gov . The five remote
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,the U.S. Geological Survey https,ORG,0.8,image data were derived from the U.S. Geological Survey https www.usgs.gov . The five remote
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,water body,LULC,0.9,-up land snow forestland water body and cropland area increased.
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,water body,LULC,0.9,From 1992 to 2018 forestland water body built-up land cropland
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,water body,LULC,0.9,up land cropland snow forestland water body with dynamic degrees of 11.31
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,water body,LULC,0.9,the restoration of forestland and water body and the increase in the
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,water body,LULC,0.9,the ESV of forestland and water body. Agricultural economic development and
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,socioeconomic transformation the rapid urban expansion of cities and towns in
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,loss,CHANGE,1.0,the limited natural resources and loss of productive lands. Indeed
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,2017 2018 and simulate urban expansion in Nizwa city Al Dakhliyah
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,014 ha,SURFACE_UNIT,1.0,2008-2018 was 12 014 ha of net urban growth 418.5
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,985 ha,SURFACE_UNIT,1.0,was expected to be 14 985 ha by 2028 with a total
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,465 ha,SURFACE_UNIT,1.0,with a total of 37 465 ha increase in the built-
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,increase,CHANGE,1.0,total of 37 465 ha increase in the built-up
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,control LULC changes the urban expansion overly will occupy the arable
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,loss,CHANGE,1.0,percentage of vacant land net loss 12 813 ha and vegetation
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,813 ha,SURFACE_UNIT,1.0,vacant land net loss 12 813 ha and vegetation cover net loss
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,loss,CHANGE,1.0,ha and vegetation cover net loss 35 ha will be gradually
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,35 ha,SURFACE_UNIT,1.0,and vegetation cover net loss 35 ha will be gradually converted into
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,increased,CHANGE,1.0,the urban population has dramatically increased from 14 % in 1900
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,increase,CHANGE,1.0,2014 and is expected to increase to 66 % in 2050
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,spatial accessibility Urban sprawl and expansion of unplanned built-up
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,for identifying driving forces of expansion. In addition such analysis
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,increased,CHANGE,1.0,total population of Nizwa city increased from 84 528 in 2010
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,against,CHANGE,1.0,Comparisons of the GCPs points against common points in the images
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,for residential and build up expansion LULC dynamics The dynamic changes
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,the spatiotemporal characteristics of urban expansion in the mountainous regions of
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,and 2040. Evidently the expansion of urban areas need to
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,cities have experienced unprecedented urban expansion due to socioeconomic transformation mega
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,In addition the major urban expansion occurred across vegetation areas substantially
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansions,CHANGE,1.0,for tackling the urban sprawl expansions and the shrinking of green
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,expansion,CHANGE,1.0,the spatiotemporal directions of urban expansion and their future ramifications.
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,Supreme Committee of Town Planning,ORG,0.8,urban growth Road network 2018 Supreme Committee of Town Planning and Ministry of Housing Oman
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,built-up area,LULC,0.9,465 ha increase in the built-up area and urban growth by 2038
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,arable land,LULC,0.9,expansion overly will occupy the arable land across the valleys along with
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,urban development,LULC_PROCESS,0.9,urban sprawl and promoting sustainable urban development and proper land management.
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,agricultural land,LULC,0.9,natural resource preservation production from agricultural land air pollution and access to
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,urban area,LULC,0.9,predicting LULC dynamics of mountainous urban area in Oman. Monitoring and
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,Built-up area,LULC,0.9,types. LULC type Description Built-up area Developed environment including all residential
