doc_id,authors,title,text,label,confidence,context,source
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles, Springer Wiley Science Direct SAGE IEEE,ORG,0.9918740391731262, Springer Wiley Science Direct SAGE IEEE,model
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles, Cambridge,ORG,0.9949483871459961, Cambridge,model
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles, Springer,ORG,0.9891247749328613, Springer,model
95,Said Salloum; Mostafa Al-Emran; Azza Monem; Khaled Shaalan; ⋅ Shaalan,Using Text Mining Techniques for Extracting Information from Research Articles, HTML,OTHER,0.8771895170211792, HTML,model
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,India,GEO,1.0,are computed for the EU India Japan and South Korea.,rule
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy,Japan,GEO,1.0,computed for the EU India Japan and South Korea. A,rule
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy, EU,ORG,0.8761364817619324, EU,model
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy, Japan,GEO,0.9999231100082397, Japan,model
96,Dirk-Jan Van De Ven; Iñigo Capellan-Peréz; Iñaki Arto; Ignacio Cazcarro; Carlos De Castro; Pralit Patel; Mikel Gonzalez-Eguino,The potential land requirements and related land use change emissions of solar energy, South Korea,GEO,0.9998503923416138, South Korea,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in,China,GEO,1.0,Service Values in Derong County China from 1992-2018 Monitoring,rule
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, Derong County China,GEO,0.9791895747184753, Derong County China,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, Derong County,GEO,0.9780012965202332, Derong County,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, Hengduan Mountains,GEO,0.9918171763420105, Hengduan Mountains,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, China,GEO,0.9998747110366821, China,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, Dianyagong,GEO,0.9981986284255981, Dianyagong,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, Waka,GEO,0.9967201948165894, Waka,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, Bari,GEO,0.9972447156906128, Bari,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, Hengduan Mountains Derong County,GEO,0.9847031831741333, Hengduan Mountains Derong County,model
97,Yanru Wang; Xiaojuan Zhang; Peihao Peng,Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in, Der,GEO,0.9890766143798828, Der,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,Oman,GEO,1.0,received little attention particularly in Oman. Predicting urban growth in,rule
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,014 ha,SURFACE_UNIT,1.0,2008-2018 was 12 014 ha of net urban growth 418.5,rule
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,985 ha,SURFACE_UNIT,1.0,was expected to be 14 985 ha by 2028 with a total,rule
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,465 ha,SURFACE_UNIT,1.0,with a total of 37 465 ha increase in the built-,rule
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,813 ha,SURFACE_UNIT,1.0,vacant land net loss 12 813 ha and vegetation cover net loss,rule
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,35 ha,SURFACE_UNIT,1.0,and vegetation cover net loss 35 ha will be gradually converted into,rule
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy, Gulf Cooperation Council GCC,ORG,0.9257394671440125, Gulf Cooperation Council GCC,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy, Oman,GEO,0.9999313354492188, Oman,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy, Nizwa,GEO,0.9990310072898865, Nizwa,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy, Al Dakhliyah,GEO,0.9991728067398071, Al Dakhliyah,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy, Cellular Automata CA -Markov,OTHER,0.987270176410675, Cellular Automata CA -Markov,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy, Landsat TM,OTHER,0.9756864905357361, Landsat TM,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy, ASTER,OTHER,0.9009923934936523, ASTER,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,.,OTHER,0.9933698177337646,.,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy, Omani,OTHER,0.9993871450424194, Omani,model
98,Shawky Mansour; Mohammed Al-Belushi; Talal Al-Awadhi,Land Use Policy,urban development,LULC_process,0.9,urban sprawl and promoting sustainable urban development and proper land management.,matcher
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan,India,GEO,1.0,Km in 2011 Census of India 2011 . It had resulted,rule
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, Delhi NCR,GEO,0.9693288207054138, Delhi NCR,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, landsat,OTHER,0.8714389801025391, landsat,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, Delhi,GEO,0.998007595539093, Delhi,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, National Capital Region NCR,GEO,0.9582494497299194, National Capital Region NCR,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, Landsat 5 TM,OTHER,0.98223876953125, Landsat 5 TM,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, Landsat 8 OLI TIRS,OTHER,0.9034343361854553, Landsat 8 OLI TIRS,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, Landsat,OTHER,0.8879102468490601, Landsat,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan,Pleistocene,OTHER,0.9887538552284241,Pleistocene,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, Census of India,OTHER,0.7837488651275635, Census of India,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, National Capital Region,GEO,0.8809332251548767, National Capital Region,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, Indian,OTHER,0.9998965263366699, Indian,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan, National Capital Territory Delhi,GEO,0.9562584161758423, National Capital Territory Delhi,model
99,Waseem Mohd; Mohd Naikoo; Mohammad Rihan; Shahfahad Ishtiaque,Analyses of land use land cover (LULC) change and built-up expansion in the suburb of a metropolitan,water bodies,LULC,0.9,same time the vegetation cover water bodies and agricultural land are declined,matcher
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning,Canada,GEO,1.0,the city of Charlottetown in Canada. Specifically three classifiers in,rule
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning,Europe,GEO,1.0,2003 and 2010 in Western Europe and Russia inspired researchers to,rule
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, ArcGIS Pro,OTHER,0.9156762361526489, ArcGIS Pro,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Google Earth Engine,OTHER,0.9741132259368896, Google Earth Engine,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Landsat Sentinel,OTHER,0.9687150120735168, Landsat Sentinel,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Planet,OTHER,0.9636349678039551, Planet,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Charlottetown,GEO,0.9977889657020569, Charlottetown,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Canada,GEO,0.9998655319213867, Canada,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, SVM,OTHER,0.8205944299697876, SVM,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, CART,OTHER,0.7114359140396118, CART,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Landsat,OTHER,0.9407874345779419, Landsat,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Sentinel,OTHER,0.9705002307891846, Sentinel,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Landsat 8,OTHER,0.975551187992096, Landsat 8,model
100,Sana Basheer; Xiuqu Wang; Aitazaz Farooque; Rana Nawaz; Kai Liu; Toyin Adekanmbi; Suqi Liu,Comparison of Land Use Land Cover Classifiers Using Different Satellite Imagery and Machine Learning, Sentinel 2,OTHER,0.9688601493835449, Sentinel 2,model
101,Collin Homer; Jon Dewitz; Suming Jin; George Xian; Catherine Costello; Patrick Danielson; Leila Gass; Michelle Funk; James Wickham; Stephen Stehman; Roger Auch; Kurt Riitters,ISPRS Journal of Photogrammetry and Remote Sensing, ISPRS Journal of Photogrammetry and Remote Sensing Products,ORG,0.9871748685836792, ISPRS Journal of Photogrammetry and Remote Sensing Products,model
101,Collin Homer; Jon Dewitz; Suming Jin; George Xian; Catherine Costello; Patrick Danielson; Leila Gass; Michelle Funk; James Wickham; Stephen Stehman; Roger Auch; Kurt Riitters,ISPRS Journal of Photogrammetry and Remote Sensing, NLCD,OTHER,0.9293791651725769, NLCD,model
101,Collin Homer; Jon Dewitz; Suming Jin; George Xian; Catherine Costello; Patrick Danielson; Leila Gass; Michelle Funk; James Wickham; Stephen Stehman; Roger Auch; Kurt Riitters,ISPRS Journal of Photogrammetry and Remote Sensing, NLCD 2016,OTHER,0.9401587843894958, NLCD 2016,model
101,Collin Homer; Jon Dewitz; Suming Jin; George Xian; Catherine Costello; Patrick Danielson; Leila Gass; Michelle Funk; James Wickham; Stephen Stehman; Roger Auch; Kurt Riitters,ISPRS Journal of Photogrammetry and Remote Sensing, NLCD 2011,OTHER,0.8308706879615784, NLCD 2011,model
101,Collin Homer; Jon Dewitz; Suming Jin; George Xian; Catherine Costello; Patrick Danielson; Leila Gass; Michelle Funk; James Wickham; Stephen Stehman; Roger Auch; Kurt Riitters,ISPRS Journal of Photogrammetry and Remote Sensing, CONUS,GEO,0.978974461555481, CONUS,model
101,Collin Homer; Jon Dewitz; Suming Jin; George Xian; Catherine Costello; Patrick Danielson; Leila Gass; Michelle Funk; James Wickham; Stephen Stehman; Roger Auch; Kurt Riitters,ISPRS Journal of Photogrammetry and Remote Sensing, NLCD,ORG,0.955632209777832, NLCD,model
102,Sam Navin Mohanrajan; Agilandeeswari Loganathan; Prabukumar Manoharan; Philippe Garrigues,Survey on Land Use/Land Cover (LU/LC) change analysis in remote sensing and GIS environment: Techniq,China,GEO,1.0,Ningxia Hui Autonomous Region NHAR China from 1991 to 2015.,rule
102,Sam Navin Mohanrajan; Agilandeeswari Loganathan; Prabukumar Manoharan; Philippe Garrigues,Survey on Land Use/Land Cover (LU/LC) change analysis in remote sensing and GIS environment: Techniq,Ethiopia,GEO,1.0,Andassa watershed Blue Nile Basin Ethiopia. The LU LC changes,rule
102,Sam Navin Mohanrajan; Agilandeeswari Loganathan; Prabukumar Manoharan; Philippe Garrigues,Survey on Land Use/Land Cover (LU/LC) change analysis in remote sensing and GIS environment: Techniq,India,GEO,1.0,the LU LC information of India in the year 2015 to,rule
102,Sam Navin Mohanrajan; Agilandeeswari Loganathan; Prabukumar Manoharan; Philippe Garrigues,Survey on Land Use/Land Cover (LU/LC) change analysis in remote sensing and GIS environment: Techniq, GIS,OTHER,0.8971493244171143, GIS,model
102,Sam Navin Mohanrajan; Agilandeeswari Loganathan; Prabukumar Manoharan; Philippe Garrigues,Survey on Land Use/Land Cover (LU/LC) change analysis in remote sensing and GIS environment: Techniq,water bodies,LULC,0.9,land forest area vegetation land water bodies wasteland mountain area and desert,matcher
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio,Ethiopia,GEO,1.0,and Climate Change in Highland Ethiopia Finchaa Catchment Land use land,rule
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio,Africa,GEO,1.0,of land and water in Africa is highest in the world,rule
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio, Ethiopia Finchaa Catchment,GEO,0.9392693638801575, Ethiopia Finchaa Catchment,model
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio, Automata CA -Markov,OTHER,0.9732403755187988, Automata CA -Markov,model
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio, IDRISI,ORG,0.983882486820221, IDRISI,model
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio, RCMs,OTHER,0.8938546180725098, RCMs,model
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio, CORDEX -Africa,OTHER,0.995854914188385, CORDEX -Africa,model
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio, Soil and Water Assessment Tool SWAT,OTHER,0.9204534292221069, Soil and Water Assessment Tool SWAT,model
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio, RCP,OTHER,0.943811297416687, RCP,model
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio,.,OTHER,0.9947981834411621,.,model
103,Wakjira Takala Dibaba; Tamene Demissie; Konrad Miegel,Watershed Hydrological Response to Combined Land Use/Land Cover and Climate Change in Highland Ethio,water bodies,LULC,0.9,and built up swampy and water bodies. From the land use,matcher
104,Ali Chughtai; Habibullah Abbasi; Ismail Karas,A review on change detection method and accuracy assessment for land use land cover,India,GEO,1.0,three districts of Gujrat state India. Three different classification approaches,rule
104,Ali Chughtai; Habibullah Abbasi; Ismail Karas,A review on change detection method and accuracy assessment for land use land cover, GIS,OTHER,0.9180912971496582, GIS,model
104,Ali Chughtai; Habibullah Abbasi; Ismail Karas,A review on change detection method and accuracy assessment for land use land cover, LULC,OTHER,0.7328906059265137, LULC,model
104,Ali Chughtai; Habibullah Abbasi; Ismail Karas,A review on change detection method and accuracy assessment for land use land cover, Landsat,OTHER,0.9403582811355591, Landsat,model
104,Ali Chughtai; Habibullah Abbasi; Ismail Karas,A review on change detection method and accuracy assessment for land use land cover, SPOT IKONOS QUICK BIRD,OTHER,0.9913487434387207, SPOT IKONOS QUICK BIRD,model
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density",Bangladesh,GEO,1.0,USD Frequent flooding occurs in Bangladesh as a result of severe,rule
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density", USD,OTHER,0.8930246233940125, USD,model
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density", Bangladesh,GEO,0.9999520778656006, Bangladesh,model
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density", Ganges Brahmaputra,GEO,0.9871320724487305, Ganges Brahmaputra,model
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density", Meghna,GEO,0.9943628907203674, Meghna,model
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density", GBM,GEO,0.9649372100830078, GBM,model
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density", Surma River,GEO,0.9703542590141296, Surma River,model
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density", CART,OTHER,0.9583170413970947, CART,model
105,Mahfuzur Rahman; Chen Ningsheng; Iftekhar Golam; Monirul Mahmud; Hamid Islam; Hilal Pourghasemi; Jules Ahmad; Rana Habumugisha; Ali Muhammad; Mehtab Washakh; Enlong Alam; Zheng Liu; Huayong Han; Tian Ni; Ashraf Shufeng; Dewan; G Mahmud; Monirul Islam; H Pourghasemi; Hilal Ahmad; Jules Habumugisha; Rana Muhammad; Ali Washakh; Mehtab Alam; Enlong Liu; Zheng Han; Huayong Ni; Tian Shufeng; Ashraf Dewan; Mahmud; Hamid Pourghasemi,"Flooding and its relationship with land cover change, population growth, and road density", Google Earth Engine GEE,OTHER,0.9872498512268066, Google Earth Engine GEE,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar,Africa,GEO,1.0,emitting areas sub-Saharan Africa Latin America and Southeast Asia,rule
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar,Asia,GEO,1.0,Africa Latin America and Southeast Asia resulting from land-use,rule
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Landsat,OTHER,0.9222065210342407, Landsat,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Markov Chain Model,OTHER,0.9676144123077393, Markov Chain Model,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Al Baha,GEO,0.9883540272712708, Al Baha,model
106,Augusto Santos; Richarde Marques; Da Silva; Chunhui Li; Mohammad Alsharif; Abdulrhman Alzandi; Raid Shrahily; Babikir Mobarak,Land Use Land Cover Change Analysis for Urban Growth Prediction Using Landsat Satellite Data and Mar, Saudi Arabia,GEO,0.9998779892921448, Saudi Arabia,model
